79982,13272,23308,13393,13232,13084,12000,12035,255,255,0,255
80482,13268,23317,13390,13235,13082,12004,12041,255,255,0,255
80982,13277,23330,13383,13234,13077,12002,12043,255,255,0,255
81482,13266,23333,13388,13228,13074,12000,12043,255,255,0,255
81982,13268,23319,13383,13225,13075,12001,12045,255,255,0,255
82482,13269,23282,13382,13229,13075,12002,12046,255,255,0,255
82982,13257,23337,13381,13227,13075,12003,12042,255,255,0,255
83482,13263,23298,13377,13224,13074,12006,12046,255,255,0,255
83982,13259,23351,13376,13220,13071,12010,12050,255,255,0,255
84482,13263,23311,13378,13219,13072,12010,12052,255,255,0,255
84982,13256,23290,13375,13222,13070,12011,12050,255,255,0,255
85482,13255,23300,13373,13217,13071,12013,12054,255,255,0,255
85982,13268,23291,13373,13219,13064,12014,12050,255,255,0,255
86482,13259,23312,13372,13219,13067,12015,12056,255,255,0,255
86982,13259,23273,13374,13214,13069,12018,12058,255,255,0,255
87482,13267,23293,13376,13222,13070,12015,12058,255,255,0,255
87982,13258,23321,13379,13223,13070,12020,12061,255,255,0,255
88482,13265,23301,13380,13221,13070,12020,12063,255,255,0,255
88982,13263,23306,13378,13228,13072,12024,12061,255,255,0,255
89482,13268,23313,13383,13224,13075,12026,12060,255,255,0,255
89982,13278,23305,13380,13226,13079,12027,12063,255,255,0,255
90482,13275,23384,13387,13229,13078,12029,12067,255,255,0,255
90982,13273,23358,13393,13238,13082,12029,12068,255,255,0,255
91482,13276,23348,13386,13231,13085,12030,12075,255,255,0,255
91982,13273,23352,13391,13235,13084,12034,12074,255,255,0,255
92482,13271,23353,13390,13235,13084,12031,12073,255,255,0,255
92982,13280,23349,13391,13235,13087,12037,12077,255,255,0,255
93482,13278,23364,13388,13239,13082,12036,12077,255,255,0,255
93982,13276,23401,13391,13235,13080,12034,12076,255,255,0,255
94482,13280,23369,13392,13237,13083,12038,12081,255,255,0,255
94982,13278,23374,13395,13236,13085,12041,12081,255,255,0,255
95482,13279,23377,13398,13237,13092,12042,12081,255,255,0,255
95982,13286,23388,13396,13241,13091,12046,12081,255,255,0,255
96482,13288,23340,13396,13240,13090,12046,12085,255,255,0,255
