39149,10300,13027,10300,10205,10094,11837,11895,255,255,255,255
39649,10302,13030,10299,10203,10096,11836,11893,255,255,255,255
40149,10302,13032,10300,10205,10096,11836,11894,255,255,255,255
40649,10301,13026,10299,10205,10096,11836,11893,255,255,255,255
41149,10301,13027,10299,10205,10094,11836,11896,255,255,255,255
41649,10301,13033,10300,10202,10096,11836,11894,255,255,255,255
42149,10300,13026,10299,10200,10096,11836,11893,255,255,255,255
42649,10299,13032,10299,10203,10093,11836,11893,255,255,255,255
43149,10298,13023,10299,10199,10093,11834,11893,255,255,255,255
43649,10303,13029,10299,10205,10098,11834,11892,255,255,255,255
44149,10300,13024,10297,10204,10095,11834,11892,255,255,255,255
44649,10297,13026,10297,10203,10094,11833,11891,255,255,255,255
45149,10297,13019,10302,10203,10094,11832,11890,255,255,255,255
45649,10299,13024,10299,10205,10093,11832,11889,255,255,255,255
46149,10298,13020,10298,10205,10095,11833,11890,255,255,255,255
46649,10299,13017,10298,10203,10096,11832,11889,255,255,255,255
47149,10304,13023,10298,10203,10094,11833,11890,255,255,255,255
47649,10298,13026,10297,10202,10092,11834,11891,255,255,255,255
48149,10296,13027,10299,10199,10097,11832,11890,255,255,255,255
48649,10297,13026,10297,10202,10095,11833,11889,255,255,255,255
49149,10298,13025,10297,10202,10096,11831,11889,255,255,255,255
49649,10298,13018,10296,10205,10092,11830,11889,255,255,255,255
50149,10298,13021,10298,10200,10094,11830,11888,255,255,255,255
50649,10300,13024,10296,10203,10093,11831,11888,255,255,255,255
51149,10301,13023,10296,10201,10091,11829,11889,255,255,255,255
51649,10297,13017,10298,10201,10092,11830,11888,255,255,255,255
52149,10295,13023,10298,10203,10091,11830,11887,255,255,255,255
52649,10302,13020,10297,10201,10091,11830,11887,255,255,255,255
53149,10301,13023,10296,10202,10094,11830,11885,255,255,255,255
53649,10299,13021,10297,10200,10093,11830,11886,255,255,255,255
54149,10299,13021,10297,10202,10093,11830,11887,255,255,255,255
54649,10297,13019,10298,10202,10093,11829,11887,255,255,255,255
55149,10299,13025,10300,10201,10093,11828,11885,255,255,255,255
55649,10296,13030,10295,10201,10090,11829,11886,255,255,255,255
56149,10297,13024,10297,10203,10093,11828,11885,255,255,255,255
56649,10301,13022,10300,10202,10093,11828,11886,255,255,255,255
57149,10297,13021,10296,10201,10090,11827,11884,255,255,255,255
57649,10297,13023,10296,10197,10094,11827,11886,255,255,255,255
58149,10301,13020,10300,10202,10094,11828,11885,255,255,255,255
58649,10300,13021,10295,10200,10092,11827,11885,255,255,255,255
59149,10298,13020,10298,10198,10091,11827,11884,255,255,255,255
59649,10301,13021,10296,10199,10092,11827,11884,255,255,255,255
60149,10299,13020,10295,10199,10092,11826,11883,255,255,255,255
60649,10299,13022,10300,10200,10093,11825,11885,255,255,255,255
61149,10297,13018,10297,10200,10092,11827,11882,255,255,255,255
61649,10297,13020,10296,10202,10092,11825,11883,255,255,255,255
62149,10301,13014,10298,10196,10092,11825,11885,255,255,255,255
62649,10298,13020,10298,10200,10093,11826,11883,255,255,255,255
63149,10297,13020,10298,10200,10093,11824,11882,255,255,255,255
63649,10298,13017,10295,10201,10089,11825,11882,255,255,255,255
64149,10295,13019,10293,10202,10095,11825,11882,255,255,255,255
64649,10294,13015,10297,10201,10095,11825,11881,255,255,255,255
65149,10298,13015,10293,10200,10091,11825,11884,255,255,255,255
65649,10298,13012,10296,10204,10092,11823,11881,255,255,255,255
66149,10300,13020,10294,10200,10093,11824,11882,255,255,255,255
66649,10295,13020,10295,10200,10090,11824,11882,255,255,255,255
67149,10297,13017,10297,10201,10092,11824,11881,255,255,255,255
67649,10295,13026,10293,10198,10092,11824,11882,255,255,255,255
68149,10299,13014,10296,10202,10093,11823,11881,255,255,255,255
68649,10298,13014,10296,10201,10090,11822,11880,255,255,255,255
69149,10298,13013,10298,10203,10092,11822,11881,255,255,255,255
69649,10296,13016,10294,10199,10093,11823,11879,255,255,255,255
70149,10299,13014,10299,10202,10092,11822,11879,255,255,255,255
70649,10298,13013,10295,10198,10094,11822,11878,255,255,255,255
71149,10296,13010,10294,10199,10090,11822,11879,255,255,255,255
71649,10297,13016,10297,10202,10091,11822,11879,255,255,255,255
72149,10300,13013,10293,10201,10092,11821,11880,255,255,255,255
72649,10294,13014,10294,10200,10090,11822,11879,255,255,255,255
73149,10297,13016,10297,10202,10091,11821,11878,255,255,255,255
73649,10297,13016,10293,10197,10094,11821,11881,255,255,255,255
74149,10297,13011,10293,10200,10091,11820,11879,255,255,255,255
74649,10298,13015,10296,10199,10089,11820,11878,255,255,255,255
75149,10298,13013,10294,10198,10089,11820,11877,255,255,255,255
75649,10295,13017,10293,10201,10092,11819,11877,255,255,255,255
