35074,10268,12931,10268,10164,10065,11727,11775,0,0,0,0
35574,10273,12925,10268,10164,10068,11728,11773,0,0,0,0
36074,10271,12933,10267,10164,10065,11725,11776,0,0,0,0
36574,10270,12925,10269,10165,10069,11725,11775,0,0,0,0
37074,10269,12927,10268,10166,10071,11723,11773,0,0,0,0
37574,10270,12935,10271,10166,10064,11726,11775,0,0,0,0
38074,10268,12931,10265,10161,10065,11727,11774,0,0,0,0
38574,10270,12927,10268,10164,10066,11725,11776,0,0,0,0
39074,10273,12932,10269,10166,10070,11725,11774,0,0,0,0
39574,10270,12929,10270,10165,10070,11725,11773,0,0,0,0
40074,10270,12935,10269,10165,10067,11726,11776,0,0,0,0
40574,10266,12934,10269,10164,10069,11728,11776,0,0,0,0
41074,10270,12935,10270,10167,10065,11726,11774,0,0,0,0
41574,10272,12928,10271,10162,10065,11725,11775,0,0,0,0
42074,10267,12929,10270,10164,10069,11725,11773,0,0,0,0
42574,10270,12929,10269,10166,10066,11727,11771,0,0,0,0
43074,10270,12934,10267,10171,10066,11728,11773,0,0,0,0
43574,10270,12934,10268,10163,10070,11725,11773,0,0,0,0
44074,10266,12944,10270,10165,10071,11722,11788,0,0,0,0
44574,10271,12939,10270,10167,10066,11725,11770,0,0,0,0
45074,10371,12925,10270,10162,10063,11726,11774,0,0,0,0
45574,10456,12927,10267,10165,10068,11729,11772,0,0,0,0
46074,10525,12938,10266,10163,10068,11723,11775,0,0,0,0
46574,10610,12928,10269,10161,10069,11727,11774,0,0,0,0
47074,10591,12924,10267,10165,10069,11727,11773,0,0,0,0
47574,10641,12927,10270,10167,10066,11728,11775,0,0,0,0
48074,10666,12935,10272,10165,10067,11726,11777,0,0,0,0
48574,10738,12941,10268,10166,10069,11722,11771,0,0,0,0
49074,10792,12948,10271,10167,10069,11725,11776,0,0,0,0
49574,10834,12928,10268,10164,10069,11727,11773,0,0,0,0
50074,10887,12929,10270,10169,10067,11728,11771,0,0,0,0
50574,10967,12939,10270,10167,10065,11725,11772,0,0,0,0
51074,11044,12942,10272,10166,10068,11725,11774,0,0,0,0
51574,11087,12935,10269,10165,10071,11727,11773,0,0,0,0
52074,11141,12934,10269,10169,10069,11727,11776,0,0,0,0
52574,11179,12933,10270,10167,10063,11727,11774,0,0,0,0
53074,11253,12931,10274,10169,10066,11723,11774,0,0,0,0
53574,11288,12940,10272,10168,10066,11725,11773,0,0,0,0
54074,11347,12939,10269,10166,10068,11728,11773,0,0,0,0
54574,11393,12942,10270,10165,10070,11727,11776,0,0,0,0
55074,11442,12945,10271,10169,10065,11725,11775,0,0,0,0
55574,11493,12943,10273,10166,10068,11724,11774,0,0,0,0
56074,11555,12928,10270,10169,10066,11725,11775,0,0,0,0
56574,11601,12936,10273,10169,10069,11728,11773,0,0,0,0
57074,11649,12933,10272,10164,10070,11726,11777,0,0,0,0
57574,11694,12947,10266,10163,10068,11725,11776,0,0,0,0
58074,11751,12942,10272,10164,10066,11723,11774,0,0,0,0
58574,11798,12940,10272,10166,10067,11724,11773,0,0,0,0
59074,11862,12948,10271,10166,10070,11728,11773,0,0,0,0
59574,11911,12943,10269,10168,10068,11725,11776,0,0,0,0
60074,11970,12942,10272,10166,10066,11724,11776,0,0,0,0
60574,12020,12941,10274,10165,10067,11725,11776,0,0,0,0
61074,12065,12946,10271,10167,10067,11726,11776,0,0,0,0
61574,12114,12936,10276,10165,10065,11726,11774,0,0,0,0
62074,12153,12955,10273,10165,10070,11724,11776,0,0,0,0
62574,12196,12952,10272,10169,10065,11724,11774,0,0,0,0
63074,12237,12959,10273,10164,10066,11725,11775,0,0,0,0
63574,12283,12964,10281,10166,10065,11725,11772,0,0,0,0
64074,12317,12935,10282,10167,10065,11726,11771,0,0,0,0
64574,12352,12965,10284,10167,10067,11725,11772,0,0,0,0
65074,12392,12978,10285,10164,10068,11723,11774,0,0,0,0
65574,12443,12993,10284,10165,10066,11722,11774,0,0,0,255
66074,12474,12986,10285,10167,10066,11727,11777,0,0,0,255
66574,12511,12992,10295,10164,10064,11726,11768,0,0,0,255
67074,12548,13004,10297,10170,10068,11726,11770,0,0,0,255
67574,12586,13026,10295,10166,10069,11725,11771,0,0,0,255
68074,12617,13030,10299,10161,10068,11722,11770,0,0,0,255
68574,12662,13040,10295,10166,10069,11717,11775,0,0,0,255
69074,12706,13033,10300,10163,10067,11715,11774,0,0,0,255
69574,12729,13035,10309,10167,10067,11713,11774,0,0,0,255
70074,12774,13037,10309,10164,10070,11717,11766,0,0,0,255
70574,12803,13070,10305,10166,10068,11726,11765,0,0,0,255
